"Format","MoTeC CSV File",,,"Workbook","Samples"
"Venue","barber full",,,"Worksheet","grip factors export"
"Vehicle","lamborghinievogt3",,,"Vehicle Desc","lamborghinievogt3"
"Driver","Joao G Alves",,,"Engine ID",""
"Device","ADL"
"Comment","baseline.sto",,,"Session","Test"
"Log Date","05/04/2022",,,"Origin Time","0.000","s"
"Log Time","23:09:48",,,"Start Time","0.000","s"
"Sample Rate","100.000","Hz",,"End Time","260.317","s"
"Duration","260.317","s",,"Start Distance","0","m"
"Range","entire outing",,,"End Distance","10358","m"
"Beacon Markers","98.317 183.236 "


"Time","Distance","Ground Speed","G Force Lat","G Force Long","Lap Distance","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR","Throttle Pos","Brake","Steering Wheel Angle"
"s","m","km/h","G","G","m","kPa","kPa","kPa","kPa","%","%","rad"


"112.930","4141","158.9086564","-1.32241370","0.37696522","585.62332","170.213677","168.223670","170.159443","168.660003","100.000000","0.000000","-0.33948396"
"112.940","4141","159.0358280","-1.27628714","0.37391604","586.06598","170.214851","168.223664","170.160611","168.660179","100.000000","0.000000","-0.33610334"
"112.950","4141","159.1621171","-1.23406744","0.37048836","586.50880","170.216032","168.223664","170.161792","168.660352","100.000000","0.000000","-0.33292162"
"112.960","4142","159.2870515","-1.21762355","0.36961550","586.95208","170.217213","168.223664","170.162934","168.660534","100.000000","0.000000","-0.32844732"
"112.970","4142","159.4119099","-1.19182467","0.36972299","587.39552","170.218400","168.223664","170.164090","168.660720","100.000000","0.000000","-0.32380728"
"112.980","4143","159.5366162","-1.14731581","0.37179117","587.83928","170.219600","168.223664","170.165270","168.660912","100.000000","0.000000","-0.31883576"
"112.990","4143","159.6610921","-1.10224643","0.37253357","588.28363","170.220787","168.223677","170.166438","168.661098","100.000000","0.000000","-0.31340004"
"113.000","4144","159.7854528","-1.05689680","0.37261308","588.72828","170.221968","168.223696","170.167600","168.661280","100.000000","0.000000","-0.30773222"
"113.010","4144","159.9085417","-1.01366392","0.37016945","589.17341","170.223149","168.223715","170.168762","168.661472","100.000000","0.000000","-0.30256191"
"113.020","4145","160.0312527","-0.97422997","0.36840635","589.61867","170.224339","168.223741","170.169923","168.661667","100.000000","0.000000","-0.29762360"
"113.030","4145","160.1532081","-0.94239387","0.36800433","590.06421","170.225549","168.223779","170.171085","168.661869","100.000000","0.000000","-0.29314928"
"113.040","4145","160.2742188","-0.91277246","0.36807698","590.51003","170.226739","168.223798","170.172272","168.662064","100.000000","0.000000","-0.28874110"
"113.050","4146","160.3947571","-0.88425840","0.36838696","590.95600","170.227920","168.223808","170.173472","168.662256","100.000000","0.000000","-0.28436598"
"113.060","4146","160.5145490","-0.85016333","0.36650356","591.40190","170.229101","168.223827","170.174653","168.662477","100.000000","0.000000","-0.28118464"
"113.070","4147","160.6331843","-0.81959834","0.36445862","591.84795","170.230288","168.223853","170.175840","168.662707","100.000000","0.000000","-0.27836769"
"113.080","4147","160.7495063","-0.79609350","0.36209062","592.29433","170.231488","168.223891","170.177040","168.662957","100.000000","0.000000","-0.27627953"
"113.090","4148","160.8666670","-0.78307120","0.36109675","592.74107","170.232688","168.223917","170.178240","168.663194","100.000000","0.000000","-0.27511926"
"113.100","4148","160.9842470","-0.77529016","0.36078996","593.18800","170.233888","168.223936","170.179440","168.663424","100.000000","0.000000","-0.27442292"
"113.110","4149","161.1008456","-0.76619690","0.36106394","593.63529","170.235069","168.224003","170.180640","168.663626","100.000000","0.000000","-0.27442292"
"113.120","4149","161.2171192","-0.75903115","0.36101394","594.08265","170.236256","168.224061","170.181840","168.663830","100.000000","0.000000","-0.27445611"
"113.130","4150","161.3327432","-0.75572045","0.36031598","594.53015","170.237456","168.224099","170.183040","168.664042","100.000000","0.000000","-0.27455567"
"113.140","4150","161.4486390","-0.76089643","0.36293673","594.97796","170.238643","168.224144","170.184240","168.664278","100.000000","0.000000","-0.27505279"
"113.150","4150","161.5646707","-0.77031576","0.36721684","595.42592","170.239824","168.224192","170.185440","168.664528","100.000000","0.000000","-0.27574868"
"113.160","4151","161.6812140","-0.77932032","0.36680682","595.87426","170.240986","168.224288","170.186640","168.664778","100.000000","0.000000","-0.27704136"
"113.170","4151","161.7970153","-0.78806467","0.36530840","596.32276","170.242160","168.224371","170.187834","168.665018","100.000000","0.000000","-0.27836710"
"113.180","4152","161.9113329","-0.79628861","0.36163316","596.77156","170.243360","168.224429","170.189014","168.665238","100.000000","0.000000","-0.27975900"
"113.190","4152","162.0242588","-0.80849517","0.36063747","597.22057","170.244560","168.224480","170.190195","168.665478","100.000000","0.000000","-0.28188014"
"113.200","4153","162.1364890","-0.82269304","0.36098156","597.66968","170.245760","168.224528","170.191376","168.665728","100.000000","0.000000","-0.28436592"
"113.210","4153","162.2484426","-0.82537269","0.36112736","598.11910","170.246941","168.224595","170.192566","168.665978","100.000000","0.000000","-0.28685202"
"113.220","4154","162.3601313","-0.83045152","0.36071738","598.56869","170.248122","168.224659","170.193754","168.666227","100.000000","0.000000","-0.29000074"
"113.230","4154","162.4712901","-0.84032872","0.35919582","599.01859","170.249302","168.224717","170.194934","168.666477","100.000000","0.000000","-0.29447470"
"113.240","4154","162.5818591","-0.86200227","0.36010469","599.46874","170.250483","168.224794","170.196128","168.666726","100.000000","0.000000","-0.29928061"
"113.250","4155","162.6921331","-0.88957400","0.36222876","599.91900","170.251664","168.224880","170.197328","168.666976","100.000000","0.000000","-0.30425250"
"113.260","4155","162.8024279","-0.88961926","0.36097985","600.36953","170.252826","168.224938","170.198528","168.667226","100.000000","0.000000","-0.31081472"
"113.270","4156","162.9121674","-0.89989256","0.35977379","600.82018","170.253994","168.225002","170.199722","168.667472","100.000000","0.000000","-0.31750969"
"113.280","4156","163.0207964","-0.93062192","0.35865345","601.27110","170.255174","168.225078","170.200902","168.667712","100.000000","0.000000","-0.32447013"
"113.290","4157","163.1284900","-0.95628488","0.35761245","601.72225","170.256355","168.225149","170.202083","168.667978","100.000000","0.000000","-0.33136401"
"113.300","4157","163.2357158","-0.97941464","0.35661112","602.17352","170.257536","168.225216","170.203264","168.668256","100.000000","0.000000","-0.33822460"
"113.310","4158","163.3423887","-1.01101405","0.35579992","602.62518","170.258698","168.225302","170.204483","168.668506","100.000000","0.000000","-0.34647772"
"113.320","4158","163.4481976","-1.03859797","0.35436330","603.07693","170.259866","168.225382","170.205696","168.668758","100.000000","0.000000","-0.35476379"
"113.330","4159","163.5522785","-1.05815091","0.35167582","603.52887","170.261046","168.225450","170.206896","168.669018","100.000000","0.000000","-0.36311577"
"113.340","4159","163.6552351","-1.08400498","0.35072866","603.98107","170.262214","168.225523","170.208096","168.669277","100.000000","0.000000","-0.37166666"
"113.350","4159","163.7576294","-1.11300960","0.35065164","604.43340","170.263376","168.225600","170.209296","168.669536","100.000000","0.000000","-0.38031700"
"113.360","4160","163.8585308","-1.14901570","0.35143838","604.88602","170.264557","168.225696","170.210477","168.669786","100.000000","0.000000","-0.38787419"
"113.370","4160","163.9595796","-1.18054603","0.35229202","605.33874","170.265744","168.225782","170.211664","168.670051","100.000000","0.000000","-0.39543114"
"113.380","4161","164.0609234","-1.20312485","0.35327942","605.79170","170.266944","168.225850","170.212864","168.670349","100.000000","0.000000","-0.40298762"
"113.390","4161","164.1612442","-1.22369669","0.35266422","606.24486","170.268131","168.225955","170.214070","168.670634","100.000000","0.000000","-0.41027929"
"113.400","4162","164.2610534","-1.24326504","0.35124772","606.69812","170.269312","168.226080","170.215280","168.670912","100.000000","0.000000","-0.41743856"
"113.410","4162","164.3587131","-1.26600715","0.34861245","607.15167","170.270531","168.226205","170.216480","168.671200","100.000000","0.000000","-0.42350403"
"113.420","4163","164.4559649","-1.28767488","0.34700528","607.60532","170.271738","168.226320","170.217680","168.671491","100.000000","0.000000","-0.42920495"
"113.430","4163","164.5524012","-1.30719384","0.34745432","608.05916","170.272918","168.226416","170.218880","168.671789","100.000000","0.000000","-0.43417677"
"113.440","4164","164.6479526","-1.32955232","0.34733709","608.51321","170.274112","168.226525","170.220093","168.672061","100.000000","0.000000","-0.43835297"
"113.450","4164","164.7430618","-1.35333056","0.34693672","608.96736","170.275312","168.226640","170.221312","168.672320","100.000000","0.000000","-0.44213136"
"113.460","4164","164.8359729","-1.34545198","0.34366943","609.42178","170.276512","168.226746","170.222522","168.672618","100.000000","0.000000","-0.44412000"
"113.470","4165","164.9287112","-1.33966363","0.34192472","609.87627","170.277722","168.226854","170.223741","168.672912","100.000000","0.000000","-0.44581040"
"113.480","4165","165.0211039","-1.33805573","0.34322516","610.33093","170.278950","168.226970","170.224979","168.673200","100.000000","0.000000","-0.44690432"
"113.490","4166","165.1132293","-1.34257950","0.34395842","610.78576","170.280173","168.227098","170.226205","168.673507","100.000000","0.000000","-0.44733506"
"113.500","4166","165.2052211","-1.35016912","0.34440808","611.24068","170.281392","168.227232","170.227424","168.673824","100.000000","0.000000","-0.44743420"
"113.510","4167","165.2949320","-1.37305533","0.34323090","611.69584","170.282611","168.227328","170.228653","168.674122","100.000000","0.000000","-0.44743422"
"113.520","4167","165.3843894","-1.38801142","0.34234852","612.15109","170.283827","168.227434","170.229878","168.674419","100.000000","0.000000","-0.44743424"
"113.530","4168","165.4733399","-1.38710730","0.34205572","612.60651","170.285037","168.227558","170.231098","168.674717","100.000000","0.000000","-0.44743424"
"113.540","4168","165.5632212","-1.38421686","0.34928590","613.06208","170.286253","168.227664","170.232330","168.675034","100.000000","0.000000","-0.44750062"
"113.550","4169","165.6535680","-1.38033328","0.36027756","613.51772","170.287472","168.227760","170.233568","168.675360","100.000000","0.000000","-0.44760020"
"113.560","4169","165.7402376","-1.36369754","0.34425512","613.97358","170.288749","168.227894","170.234806","168.675677","100.000000","0.000000","-0.44760020"
"113.570","4170","165.8262413","-1.35816458","0.33444793","614.42950","170.290013","168.228032","170.236051","168.675990","100.000000","0.000000","-0.44773274"
"113.580","4170","165.9109133","-1.37483718","0.33707121","614.88558","170.291251","168.228176","170.237309","168.676298","100.000000","0.000000","-0.44813038"
"113.590","4170","165.9958802","-1.37256150","0.33966503","615.34179","170.292502","168.228301","170.238554","168.676618","100.000000","0.000000","-0.44839543"
"113.600","4171","166.0809946","-1.36081168","0.34224412","615.79808","170.293760","168.228416","170.239792","168.676944","100.000000","0.000000","-0.44859420"
"113.610","4171","166.1667863","-1.37052976","0.34893213","616.25454","170.294998","168.228570","170.241069","168.677280","100.000000","0.000000","-0.44929046"
"113.620","4172","166.2516979","-1.38063498","0.35049943","616.71106","170.296237","168.228707","170.242336","168.677610","100.000000","0.000000","-0.45018541"
"113.630","4172","166.3348493","-1.39151446","0.34182533","617.16774","170.297475","168.228813","170.243584","168.677926","100.000000","0.000000","-0.45147771"
"113.640","4173","166.4179131","-1.40370211","0.33953834","617.62447","170.298733","168.228938","170.244845","168.678250","100.000000","0.000000","-0.45336702"
"113.650","4173","166.5009331","-1.41654384","0.34044492","618.08124","170.300000","168.229072","170.246112","168.678576","100.000000","0.000000","-0.45555484"
"113.660","4174","166.5815616","-1.41107962","0.33743478","618.53815","170.301267","168.229226","170.247360","168.678893","100.000000","0.000000","-0.45823936"
"113.670","4174","166.6611302","-1.40993533","0.33531187","618.99512","170.302528","168.229376","170.248618","168.679216","100.000000","0.000000","-0.46102346"
"113.680","4175","166.7385792","-1.41743091","0.33496343","619.45220","170.303776","168.229520","170.249894","168.679552","100.000000","0.000000","-0.46400670"
"113.690","4175","166.8163922","-1.42972202","0.33780834","619.90934","170.305056","168.229683","170.251158","168.679888","100.000000","0.000000","-0.46758621"
"113.700","4176","166.8943872","-1.44441088","0.34224992","620.36652","170.306352","168.229856","170.252416","168.680224","100.000000","0.000000","-0.47146384"
"113.710","4176","166.9742899","-1.43306147","0.34432028","620.82382","170.307610","168.230000","170.253712","168.680560","100.000000","0.000000","-0.47643537"
"113.720","4177","167.0541420","-1.42506470","0.34267789","621.28114","170.308880","168.230141","170.255008","168.680902","100.000000","0.000000","-0.48117504"
"113.730","4177","167.1338926","-1.42377322","0.33360999","621.73854","170.310176","168.230275","170.256304","168.681258","100.000000","0.000000","-0.48545100"
"113.740","4177","167.2113946","-1.41499757","0.33062630","622.19601","170.311459","168.230422","170.257606","168.681594","100.000000","0.000000","-0.48992558"
"113.750","4178","167.2877722","-1.40247984","0.33068470","622.65352","170.312736","168.230576","170.258912","168.681920","100.000000","0.000000","-0.49449948"
"113.760","4178","167.3610394","-1.41607738","0.33132062","623.11115","170.314003","168.230739","170.260208","168.682275","100.000000","0.000000","-0.49986857"
"113.770","4179","167.4339310","-1.41763008","0.32997586","623.56886","170.315280","168.230896","170.261504","168.682630","100.000000","0.000000","-0.50477382"
"113.780","4179","167.5060716","-1.39509312","0.32466978","624.02670","170.316576","168.231040","170.262800","168.682986","100.000000","0.000000","-0.50875142"
"113.790","4180","167.5768067","-1.38838330","0.32111841","624.48474","170.317872","168.231197","170.264090","168.683341","100.000000","0.000000","-0.51219845"
"113.800","4180","167.6468390","-1.38958704","0.31844440","624.94288","170.319168","168.231360","170.265376","168.683696","100.000000","0.000000","-0.51538020"
"113.810","4181","167.7163461","-1.39271568","0.32345273","625.40116","170.320445","168.231523","170.266720","168.684042","100.000000","0.000000","-0.51846271"
